,cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
1741,709000.0,Zamkowa,3,55.0,0,3,Do remontu,True,True,1969.0
1742,1285000.0,Kossaka,3,72.05,4,6,Do odświeżenia,True,True,1969.0
1743,610000.0,Woskowa,4,60.25,0,0,Do remontu,True,True,1969.0
1744,539000.0,Woskowa,3,52.7,0,0,Do remontu,True,True,1969.0
1745,569000.0,Sołtysowicka,2,46.46,5,5,Do remontu,True,True,1969.0
1746,630810.0,Konińska,2,49.78,3,4,Do odświeżenia,True,True,1969.0
1747,498000.0,Waniliowa,3,67.07,3,4,Gotowe do wprowadzenia,True,True,1969.0
1748,489000.0,Woskowa,3,49.7,1,1,Do remontu,True,True,1969.0
1749,575000.0,Rudzka,2,42.0,1,6,Gotowe do wprowadzenia,True,False,1969.0
1750,859000.0,Odolanowska,4,77.38,0,4,Do remontu,True,True,1969.0
1751,1500000.0,Długa,4,110.53,6,7,Do remontu,True,True,1969.0
1752,678000.0,Długa,2,41.81,3,6,Do remontu,True,True,1969.0
1753,480000.0,Zamkowa,2,39.0,1,10,Do remontu,True,False,1969.0
1754,1050000.0,Kleczkowska,2,55.05,3,9,Do remontu,True,True,1969.0
1755,985000.0,Sudecka,5,100.22,2,4,Do remontu,True,False,1969.0
1756,610000.0,mjr. Jana Piwnika-Ponurego,4,67.0,0,2,Gotowe do wprowadzenia,False,False,1969.0
1757,599000.0,Rudzka,2,52.8,4,5,Gotowe do wprowadzenia,True,False,1969.0
1758,1005300.0,Henryka Sienkiewicza,3,80.01,4,6,Do odświeżenia,True,True,1969.0
1759,958296.0,Rychtalska,4,74.3,4,7,Do odświeżenia,True,True,1969.0
1760,757000.0,Podwale,2,36.0,6,6,Do remontu,False,True,1969.0
1761,750000.0,Skrzydlata,3,58.0,5,5,Gotowe do wprowadzenia,True,False,1969.0
1762,3000000.0,gen. Władysława Sikorskiego,2,117.0,10,19,Do remontu,False,True,1969.0
1763,785000.0,Ślężna,3,69.2,3,5,Do remontu,True,False,1969.0
1764,860000.0,Długa,3,49.46,1,6,Gotowe do wprowadzenia,True,True,1969.0
1765,899997.0,Zamkowa,3,58.9,0,6,Do remontu,True,True,1969.0
1766,720000.0,Gajowa,2,58.0,2,4,Do remontu,False,True,1969.0
1767,460000.0,Śliczna,2,33.0,1,10,Gotowe do wprowadzenia,False,False,1969.0
1768,513246.0,Czysta,1,27.1,0,6,Do odświeżenia,True,True,1969.0
1769,859000.0,Odolanowska,4,77.38,0,4,Do remontu,True,True,1969.0
1770,740000.0,Kleczkowska,2,38.29,2,9,Do remontu,True,False,1969.0
1771,899750.0,Gajowa,4,85.22,0,1,Do odświeżenia,True,True,1969.0
1772,405000.0,Zamkowa,1,27.0,0,4,Do odświeżenia,False,False,1969.0
1773,377000.0,Zamkowa,1,19.0,2,4,Do remontu,True,False,1969.0
1774,595000.0,Szczęśliwa,3,44.56,2,5,Gotowe do wprowadzenia,False,False,1969.0
1775,875000.0,Monte Cassino,3,71.93,2,3,Do remontu,False,False,1969.0
1776,899999.0,Zamkowa,3,57.0,4,5,Gotowe do wprowadzenia,True,True,1969.0
1777,736010.0,Konińska,3,62.71,1,4,Do odświeżenia,True,True,1969.0
1778,839000.0,Księcia Józefa Poniatowskiego,1,35.83,1,5,Do odświeżenia,True,True,1969.0
1779,827160.0,Zamkowa,2,44.7,1,24,Do odświeżenia,True,True,1969.0
1780,800000.0,Gajowa,3,57.6,3,4,Gotowe do wprowadzenia,True,True,1969.0
1781,449000.0,Kossaka,2,36.3,4,4,Gotowe do wprowadzenia,True,False,1969.0
1782,648000.0,Bolesława Krzywoustego,3,53.0,3,4,Gotowe do wprowadzenia,True,False,1969.0
1783,699000.0,Kleczkowska,2,37.82,0,9,Do remontu,True,False,1969.0
1784,329000.0,Ignacego Mościckiego,2,36.5,1,1,Do remontu,True,True,1969.0
1785,649000.0,Gajowa,3,50.07,1,2,Gotowe do wprowadzenia,False,False,1969.0
1786,596250.0,Konińska,2,45.88,1,4,Do odświeżenia,True,True,1969.0
1787,539000.0,Woskowa,3,52.7,0,0,Do remontu,True,True,1969.0
1788,382300.0,Lutyńska,2,47.6,2,2,Do remontu,True,True,1969.0
1789,529000.0,Gajowa,1,20.41,1,3,Gotowe do wprowadzenia,False,True,1969.0
1790,759000.0,Zielna,2,51.0,4,4,Gotowe do wprowadzenia,True,True,1969.0
1791,560000.0,Ignacego Mościckiego,4,67.5,0,0,Do remontu,True,True,1969.0
1792,727245.0,Kossaka,1,42.0,4,4,Do remontu,True,False,1969.0
1793,469000.0,Ignacego Mościckiego,3,58.2,1,1,Do remontu,True,True,1969.0
1794,453000.0,Woskowa,3,45.91,1,1,Do remontu,True,True,1969.0
1795,499000.0,Kłodnicka,2,34.3,5,10,Do remontu,True,False,1969.0
1796,878800.0,Konińska,4,77.44,1,4,Do odświeżenia,True,True,1969.0
1797,470000.0,Stanisława Więckowskiego,2,53.6,5,5,Gotowe do wprowadzenia,False,False,1969.0
1798,460000.0,Zamkowa,1,26.7,4,4,Do remontu,False,False,1969.0
1799,694820.0,Zamkowa,5,42.0,4,6,Do remontu,True,True,1969.0
1800,346000.0,Ignacego Mościckiego,2,36.8,0,0,Do remontu,True,True,1969.0
1801,409600.0,Kossaka,1,32.0,3,3,Gotowe do wprowadzenia,False,False,1969.0
1802,782686.0,Zielna,3,58.7,3,3,Do remontu,True,True,1969.0
1803,470844.0,Kossaka,2,38.28,3,3,Gotowe do wprowadzenia,False,False,1969.0
1804,378000.0,Ignacego Mościckiego,2,41.6,0,0,Do remontu,True,True,1969.0
1805,479000.0,Zwycięska,2,35.0,4,4,Gotowe do wprowadzenia,True,False,1969.0
1806,1500000.0,Gajowa,4,77.48,1,1,Gotowe do wprowadzenia,True,True,1969.0
1807,415000.0,Woskowa,2,39.5,1,1,Do remontu,True,True,1969.0
1808,380000.0,Woskowa,2,33.0,0,0,Do remontu,True,True,1969.0
1809,387400.0,Lutyńska,2,47.6,1,2,Do remontu,True,True,1969.0
1810,2026919.0,Czysta,4,87.69,6,6,Do odświeżenia,True,True,1969.0
1811,488400.0,Woskowa,3,49.1,1,1,Do remontu,True,True,1969.0
1812,660000.0,Trzebnicka,3,73.44,3,5,Gotowe do wprowadzenia,False,False,1969.0
1813,489000.0,Woskowa,3,49.7,1,1,Do remontu,True,True,1969.0
1814,1317599.0,Bernardyńska,2,54.9,1,5,Do odświeżenia,True,True,1969.0
1815,539000.0,Ignacego Mościckiego,4,67.5,1,1,Do remontu,True,True,1969.0
1816,619000.0,Sołtysowicka,3,48.76,3,5,Do odświeżenia,True,True,1969.0
1817,610000.0,Woskowa,4,60.25,0,0,Do remontu,True,True,1969.0
1818,709000.0,Kossaka,1,59.13,2,4,Gotowe do wprowadzenia,False,False,1969.0
1819,830880.0,Bernardyńska,1,34.62,2,5,Do odświeżenia,True,True,1969.0
1820,648648.0,Gajowa,3,55.44,2,3,Do remontu,True,True,1969.0
1821,639680.0,Rudzka,2,55.1,3,3,Do odświeżenia,True,True,1969.0
1822,504595.0,Rudzka,2,37.6,0,3,Do odświeżenia,True,True,1969.0
1823,583765.0,Rudzka,2,48.7,0,3,Do odświeżenia,True,True,1969.0
1824,538500.0,Starodworska,2,44.14,0,3,Do remontu,True,True,1969.0
1825,759000.0,Grobla Kozanowska,2,49.91,4,9,Do odświeżenia,True,True,1969.0
1826,671167.0,Buforowa,3,60.52,2,4,Do remontu,True,True,1969.0
1827,417509.0,Gajowa,2,39.58,2,2,Do remontu,True,True,1969.0
1828,729900.0,Rudzka,3,60.78,0,4,Gotowe do wprowadzenia,True,True,1969.0
1829,550000.0,Rudzka,3,58.2,1,3,Do remontu,False,True,1969.0
1830,640000.0,Rudzka,2,47.0,1,1,Do remontu,True,True,1969.0
1831,730000.0,Kossaka,2,66.0,2,4,Do remontu,True,False,1969.0
1832,389890.0,Maślicka,1,28.05,1,3,Do odświeżenia,True,True,1969.0
1833,477777.0,Gajowa,2,53.14,0,3,Gotowe do wprowadzenia,False,True,1969.0
1834,612509.0,Gajowa,4,60.06,0,2,Do remontu,True,True,1969.0
1835,799999.0,Szparagowa,4,77.74,3,3,Gotowe do wprowadzenia,True,True,1969.0
1836,799000.0,Rudzka,5,161.15,1,2,Do remontu,True,False,1969.0
1837,559000.0,Gitarowa,3,55.0,2,2,Do remontu,True,False,1969.0
1838,768900.0,Gajowa,3,73.23,3,3,Do remontu,True,True,1969.0
1839,519000.0,Gajowa,2,48.9,1,1,Gotowe do wprowadzenia,True,False,1969.0
1840,620496.0,Gajowa,2,50.04,0,3,Do remontu,True,True,1969.0
1841,620000.0,Rudzka,2,47.7,3,3,Do remontu,True,True,1969.0
1842,720000.0,Karola Miarki,3,80.41,0,4,Gotowe do wprowadzenia,False,False,1969.0
1843,1283800.0,Bernardyńska,2,52.4,3,5,Do odświeżenia,True,True,1969.0
1844,1080200.0,Kossaka,4,86.7,4,7,Do remontu,True,True,1969.0
1845,639000.0,Gajowa,2,51.3,8,10,Gotowe do wprowadzenia,True,True,1969.0
1846,631400.0,Sołtysowicka,2,65.87,3,3,Do remontu,False,True,1969.0
1847,818728.0,Gajowa,4,70.58,0,3,Do remontu,True,True,1969.0
1848,541950.0,Rudzka,2,43.1,2,3,Do odświeżenia,True,True,1969.0
1849,498500.0,Rudzka,2,37.6,2,3,Do odświeżenia,True,True,1969.0
1850,1249000.0,Henryka Sienkiewicza,5,105.0,1,4,Gotowe do wprowadzenia,True,False,1969.0
1851,709000.0,Kossaka,1,59.13,2,4,Do odświeżenia,False,False,1969.0
1852,649000.0,Białowieska,2,50.7,1,1,Do odświeżenia,True,False,1969.0
1853,820184.0,Rudzka,5,90.93,0,1,Do remontu,True,True,1969.0
1854,655000.0,Gajowa,4,58.0,1,5,Do odświeżenia,True,True,1969.0
1855,639000.0,Gajowa,2,51.3,8,10,Do remontu,True,False,1969.0
1856,836880.0,Kossaka,3,63.4,4,7,Do remontu,True,True,1969.0
1857,480000.0,Zielna,2,40.0,2,3,Do remontu,False,False,1969.0
1858,698000.0,Kossaka,2,62.11,1,4,Gotowe do wprowadzenia,True,True,1969.0
1859,746825.0,Gajowa,4,73.29,1,4,Do remontu,False,False,1969.0
1860,600000.0,Rudzka,2,41.5,3,10,Gotowe do wprowadzenia,True,True,1969.0
1861,1350000.0,Sokola,3,89.0,1,3,Gotowe do wprowadzenia,True,False,1969.0
1862,824800.0,Księska,3,64.3,0,2,Do odświeżenia,True,True,1969.0
1863,549000.0,Zemska,2,48.8,3,8,Gotowe do wprowadzenia,True,False,1969.0
1864,590458.0,Opolska,2,48.3,0,2,Do odświeżenia,True,True,1969.0
1865,1285000.0,Motylkowa,3,77.95,0,2,Gotowe do wprowadzenia,True,True,1969.0
1866,680000.0,gen. Kazimierza Pułaskiego,1,36.22,3,6,Do remontu,True,False,1969.0
1867,485000.0,Promień,2,41.52,0,1,Do remontu,True,False,1969.0
1868,1740000.0,Gajowa,4,94.14,4,4,Gotowe do wprowadzenia,True,True,1969.0
1869,660000.0,Macedońska,3,63.0,7,11,Gotowe do wprowadzenia,True,False,1969.0
1870,599900.0,Zielna,2,52.0,2,3,Do odświeżenia,True,True,1969.0
1871,999000.0,Jarosława Iwaszkiewicza,3,73.06,2,2,Gotowe do wprowadzenia,True,True,1969.0
1872,690000.0,Wesoła,3,50.94,4,4,Gotowe do wprowadzenia,False,False,1969.0
1873,559000.0,św. Wincentego,2,55.3,6,7,Do remontu,True,False,1969.0
1874,610000.0,Kossaka,2,63.58,5,5,Gotowe do wprowadzenia,False,False,1969.0
1875,756000.0,Gajowa,4,73.29,2,4,Do remontu,False,False,1969.0
1876,499000.0,Rudzka,2,39.1,3,4,Do remontu,True,False,1969.0
1877,499000.0,Rudzka,2,34.3,5,10,Gotowe do wprowadzenia,True,False,1969.0
1878,399000.0,Rudzka,1,26.12,0,4,Gotowe do wprowadzenia,True,True,1969.0
1879,1050000.0,Władysława Łokietka,5,121.1,4,4,Gotowe do wprowadzenia,False,True,1969.0
1880,854064.0,Rudzka,5,94.78,0,1,Do remontu,True,True,1969.0
1881,659000.0,Zielna,2,48.0,0,0,Do remontu,True,True,1969.0
1882,598998.0,Rudzka,2,52.8,4,5,Do remontu,True,False,1969.0
1883,620000.0,Przejazdowa,2,48.8,0,0,Do remontu,True,False,1969.0
1884,859000.0,Odolanowska,4,77.0,0,4,Do odświeżenia,True,True,1969.0
1885,779000.0,Jurija Gagarina,4,61.95,2,3,Gotowe do wprowadzenia,True,True,1969.0
1886,710000.0,Kazimierza Jagiellończyka,5,73.28,1,4,Gotowe do wprowadzenia,True,False,1969.0
1887,632500.0,Racławicka,2,46.0,1,5,Do remontu,True,True,1969.0
1888,741742.0,Miłoszycka,3,71.39,2,2,Do remontu,True,True,1969.0
1889,691700.0,Ibn Siny Awicenny,3,56.95,0,4,Do remontu,True,True,1969.0
1890,902586.0,Konduktorska,5,89.76,0,1,Do remontu,True,True,1969.0
1891,671500.0,Gajowa,3,60.55,2,4,Do remontu,False,False,1969.0
1892,549000.0,Gajowa,2,35.0,1,3,Gotowe do wprowadzenia,True,True,1969.0
1893,600000.0,Kossaka,3,53.0,2,2,Do remontu,True,False,1969.0
1894,1290000.0,Gajowa,4,88.0,1,3,Gotowe do wprowadzenia,False,True,1969.0
1895,980000.0,Gajowa,4,84.32,3,3,Do remontu,True,False,1969.0
1896,729000.0,Zielna,4,74.0,0,1,Do odświeżenia,True,True,1969.0
1897,525000.0,Kossaka,2,28.8,3,6,Do odświeżenia,True,True,1969.0
1898,824000.0,Kossaka,3,63.45,3,7,Do remontu,True,True,1969.0
1899,685000.0,Kozanowska,3,70.0,10,11,Gotowe do wprowadzenia,False,True,1969.0
1900,710000.0,Zatorska,3,66.16,3,4,Do remontu,True,True,1969.0
1901,880000.0,Melchiora Wańkowicza,3,92.5,5,6,Gotowe do wprowadzenia,True,True,1969.0
1902,450000.0,Kleczkowska,1,41.62,3,4,Do remontu,True,False,1969.0
1903,758490.0,gen. Romualda Traugutta,3,82.0,4,5,Do remontu,False,False,1969.0
1904,849225.0,Racławicka,4,67.0,2,5,Do remontu,True,True,1969.0
1905,750000.0,Jarosława Iwaszkiewicza,3,61.0,0,2,Gotowe do wprowadzenia,True,True,1969.0
1906,520000.0,Gajowa,2,43.0,6,10,Do odświeżenia,False,False,1969.0
1907,854064.0,Rudzka,5,94.78,0,0,Do remontu,True,False,1969.0
1908,1036463.0,Racławicka,4,74.7,4,5,Do remontu,True,True,1969.0
1909,739000.0,Piastowska,1,43.5,4,4,Gotowe do wprowadzenia,True,False,1969.0
1910,990000.0,Zamkowa,3,63.6,3,7,Gotowe do wprowadzenia,False,True,1969.0
1911,1100000.0,Zamkowa,3,90.76,0,1,Gotowe do wprowadzenia,True,True,1969.0
1912,671167.0,Gajowa,3,60.52,2,4,Do remontu,False,False,1969.0
1913,800000.0,Długa,3,55.96,3,4,Do remontu,True,True,1969.0
1914,872620.0,Racławicka,4,64.4,4,5,Do remontu,True,True,1969.0
1915,849900.0,Kossaka,4,71.3,2,7,Do remontu,True,True,1969.0
1916,690045.0,Racławicka,2,53.7,3,5,Do remontu,True,True,1969.0
1917,545000.0,Buforowa,2,40.26,3,3,Gotowe do wprowadzenia,True,False,1969.0
1918,1135000.0,Antoniego Wiwulskiego,2,71.0,3,3,Gotowe do wprowadzenia,True,True,1969.0
1919,645000.0,Zamkowa,3,59.8,3,9,Gotowe do wprowadzenia,True,False,1969.0
1920,448900.0,Przejazdowa,1,34.5,2,3,Gotowe do wprowadzenia,True,False,1969.0
1921,930000.0,Gnieźnieńska,3,59.2,1,7,Do remontu,True,True,1969.0
1922,783750.0,Racławicka,3,57.0,4,5,Do remontu,True,True,1969.0
1923,1040000.0,Skrzydlata,4,85.0,0,4,Gotowe do wprowadzenia,True,False,1969.0
1924,399999.0,Rudzka,2,28.0,6,13,Gotowe do wprowadzenia,True,False,1969.0
1925,649000.0,Zamkowa,2,37.0,4,4,Gotowe do wprowadzenia,True,True,1969.0
1926,700000.0,Zielna,3,53.1,1,3,Gotowe do wprowadzenia,True,False,1969.0
1927,789000.0,Rudzka,2,58.72,1,2,Gotowe do wprowadzenia,True,True,1969.0
1928,378000.0,Ignacego Mościckiego,2,41.6,0,0,Do remontu,True,True,1969.0
1929,740000.0,Burzowa,2,52.96,1,4,Gotowe do wprowadzenia,True,True,1969.0
1930,560000.0,Ignacego Mościckiego,4,67.5,0,0,Do remontu,True,True,1969.0
1931,793200.0,Bernardyńska,1,33.05,2,5,Do odświeżenia,True,True,1969.0
1932,399999.0,Rudzka,1,28.0,6,13,Gotowe do wprowadzenia,True,False,1969.0
1933,789000.0,Rudzka,3,58.72,1,2,Gotowe do wprowadzenia,True,False,1969.0
1934,539000.0,Ignacego Mościckiego,4,67.5,1,1,Do remontu,True,True,1969.0
1935,509995.0,Zamkowa,2,37.2,2,6,Do remontu,False,False,1969.0
1936,544000.0,Rudzka,2,35.0,5,10,Gotowe do wprowadzenia,True,True,1969.0
1937,795000.0,Gajowa,2,56.0,0,3,Gotowe do wprowadzenia,True,False,1969.0
1938,774000.0,Gnieźnieńska,3,55.38,1,6,Do odświeżenia,True,True,1969.0
1939,665000.0,Rudzka,2,45.15,2,2,Gotowe do wprowadzenia,True,True,1969.0
1940,346000.0,Ignacego Mościckiego,2,36.8,0,0,Do remontu,True,True,1969.0
1941,695999.0,Gajowa,3,62.59,10,11,Do remontu,True,False,1969.0
1942,809000.0,Gnieźnieńska,3,56.79,0,9,Do odświeżenia,True,True,1969.0
1943,329000.0,Ignacego Mościckiego,2,36.5,1,1,Do remontu,True,True,1969.0
1944,690000.0,Gajowa,3,51.0,4,4,Gotowe do wprowadzenia,False,False,1969.0
1945,380000.0,Zwycięska,1,30.0,1,2,Do remontu,False,False,1969.0
1946,758995.0,Zamkowa,3,64.89,1,3,Gotowe do wprowadzenia,False,True,1969.0
1947,730000.0,Oliwkowa,2,59.7,2,2,Gotowe do wprowadzenia,True,False,1969.0
1948,730000.0,Gajowa,3,57.8,3,4,Gotowe do wprowadzenia,True,False,1969.0
1949,469000.0,Ignacego Mościckiego,3,58.2,1,1,Do remontu,True,True,1969.0
1950,1050000.0,Paniowicka,4,97.5,2,3,Gotowe do wprowadzenia,True,True,1969.0
1951,1948485.0,Zamkowa,1,79.53,3,5,Do odświeżenia,True,True,1969.0
1952,719000.0,Zielna,3,57.0,1,2,Gotowe do wprowadzenia,True,False,1969.0
1953,524251.0,Grodzieńska,3,57.61,1,3,Do odświeżenia,True,True,1969.0
1954,1150000.0,Rudzka,3,84.15,0,1,Do remontu,True,False,1969.0
1955,649868.0,Konińska,3,53.02,4,4,Do odświeżenia,True,True,1969.0
1956,849561.0,Konińska,4,73.05,0,4,Do odświeżenia,True,True,1969.0
1957,453000.0,Woskowa,3,45.91,1,1,Do remontu,True,True,1969.0
1958,692498.0,Konińska,3,57.76,2,4,Do odświeżenia,True,True,1969.0
1959,709008.0,Konińska,3,58.62,4,4,Do odświeżenia,True,True,1969.0
1960,748552.0,Konińska,3,62.71,4,4,Do odświeżenia,True,True,1969.0
1961,698076.0,Konińska,3,57.72,0,4,Do odświeżenia,True,True,1969.0
1962,711546.0,Konińska,3,60.69,2,4,Do odświeżenia,True,True,1969.0
1963,541712.0,Konińska,2,41.14,3,4,Do odświeżenia,True,True,1969.0
1964,698274.0,Konińska,3,57.76,3,4,Do odświeżenia,True,True,1969.0
1965,691431.0,Konińska,3,57.63,1,4,Do odświeżenia,True,True,1969.0
1966,703854.0,Konińska,3,60.18,1,4,Do odświeżenia,True,True,1969.0
1967,539000.0,Woskowa,3,52.7,0,0,Do remontu,True,True,1969.0
1968,693474.0,Konińska,3,57.56,3,4,Do odświeżenia,True,True,1969.0
1969,569736.0,Konińska,2,42.95,4,4,Do odświeżenia,True,True,1969.0
1970,556851.0,Konińska,2,42.95,1,4,Do odświeżenia,True,True,1969.0
1971,699230.0,Konińska,3,57.56,4,4,Do odświeżenia,True,True,1969.0
1972,1820000.0,Księcia Witolda,3,69.0,2,5,Gotowe do wprowadzenia,True,True,1969.0
1973,380000.0,Woskowa,2,33.0,0,0,Do remontu,True,True,1969.0
1974,489000.0,Woskowa,3,49.7,1,1,Do remontu,True,True,1969.0
1975,565364.0,Konińska,2,43.22,0,4,Do odświeżenia,True,True,1969.0
1976,488400.0,Woskowa,3,49.1,1,1,Do remontu,True,True,1969.0
1977,610000.0,Woskowa,4,60.25,0,0,Do remontu,True,True,1969.0
1978,704226.0,Konińska,3,60.18,2,4,Do odświeżenia,True,True,1969.0
1979,656782.0,Konińska,3,53.56,1,4,Do odświeżenia,True,True,1969.0
1980,742281.0,Konińska,3,62.71,3,4,Do odświeżenia,True,True,1969.0
1981,691680.0,Konińska,3,57.02,3,4,Do odświeżenia,True,True,1969.0
1982,695136.0,Konińska,3,57.63,0,4,Do odświeżenia,True,True,1969.0
1983,549000.0,Gajowa,2,37.45,0,4,Do remontu,True,False,1969.0
1984,689272.0,Konińska,3,55.73,4,4,Do odświeżenia,True,True,1969.0
1985,736184.0,Konińska,3,62.65,1,4,Do odświeżenia,True,True,1969.0
1986,415000.0,Woskowa,2,39.5,1,1,Do remontu,True,True,1969.0
1987,787110.0,Konińska,3,66.99,3,4,Do odświeżenia,True,True,1969.0
1988,683699.0,Konińska,3,55.73,3,4,Do odświeżenia,True,True,1969.0
1989,780411.0,Konińska,3,66.99,2,4,Do odświeżenia,True,True,1969.0
1990,687718.0,Konińska,3,57.56,2,4,Do odświeżenia,True,True,1969.0
1991,591084.0,Konińska,2,45.62,1,4,Do odświeżenia,True,True,1969.0
1992,692498.0,Konińska,3,57.76,1,4,Do odświeżenia,True,True,1969.0
1993,744404.0,Konińska,3,63.73,1,4,Do odświeżenia,True,True,1969.0
1994,742449.0,Konińska,3,62.65,3,4,Do odświeżenia,True,True,1969.0
1995,550708.0,Konińska,2,41.84,3,4,Do odświeżenia,False,True,1969.0
1996,691431.0,Konińska,3,57.63,2,4,Do odświeżenia,True,True,1969.0
1997,540943.0,Konińska,2,41.09,3,4,Do odświeżenia,True,True,1969.0
1998,687718.0,Konińska,3,57.56,1,4,Do odświeżenia,True,True,1969.0
1999,547761.0,Konińska,2,42.25,2,4,Do odświeżenia,True,True,1969.0
2000,600208.0,Konińska,2,45.62,3,4,Do odświeżenia,True,True,1969.0
2001,781771.0,Konińska,3,67.39,2,4,Do odświeżenia,True,True,1969.0
2002,781771.0,Konińska,3,67.39,1,4,Do odświeżenia,True,True,1969.0
2003,685656.0,Konińska,3,56.71,1,4,Do odświeżenia,True,True,1969.0
2004,656782.0,Konińska,3,53.56,2,4,Do odświeżenia,True,True,1969.0
2005,547680.0,Konińska,2,41.79,0,4,Do odświeżenia,True,True,1969.0
2006,727112.0,Konińska,3,61.04,4,4,Do odświeżenia,True,True,1969.0
2007,661528.0,Konińska,3,53.51,3,4,Do odświeżenia,True,True,1969.0
2008,702957.0,Konińska,3,57.63,4,4,Do odświeżenia,True,True,1969.0
2009,788510.0,Konińska,3,67.39,3,4,Do odświeżenia,True,True,1969.0
2010,699643.0,Konińska,3,57.55,0,4,Do odświeżenia,True,True,1969.0
2011,697284.0,Konińska,3,58.62,1,4,Do odświeżenia,True,True,1969.0
2012,697194.0,Konińska,3,57.63,3,4,Do odświeżenia,True,True,1969.0
2013,697284.0,Konińska,3,58.62,2,4,Do odświeżenia,True,True,1969.0
2014,777834.0,Konińska,3,66.75,3,4,Do odświeżenia,False,True,1969.0
2015,795249.0,Konińska,3,67.39,4,4,Do odświeżenia,True,True,1969.0
2016,771159.0,Konińska,3,66.75,1,4,Do odświeżenia,False,True,1969.0
2017,705610.0,Konińska,3,59.0,3,4,Do odświeżenia,False,True,1969.0
2018,634350.0,Konińska,3,52.65,2,4,Do odświeżenia,True,True,1969.0
2019,687882.0,Konińska,3,56.9,0,4,Do odświeżenia,True,True,1969.0
2020,723684.0,Konińska,3,60.69,4,4,Do odświeżenia,True,True,1969.0
2021,780411.0,Konińska,3,66.99,1,4,Do odświeżenia,True,True,1969.0
2022,714904.0,Konińska,3,61.04,2,4,Do odświeżenia,True,True,1969.0
2023,667494.0,Konińska,3,53.56,4,4,Do odświeżenia,True,True,1969.0
2024,714556.0,Konińska,3,61.01,1,4,Do odświeżenia,True,True,1969.0
2025,736184.0,Konińska,3,62.65,2,4,Do odświeżenia,True,True,1969.0
2026,720657.0,Konińska,3,61.01,3,4,Do odświeżenia,True,True,1969.0
2027,545826.0,Konińska,2,41.14,4,4,Do odświeżenia,True,True,1969.0
2028,758166.0,Konińska,3,64.32,3,4,Do odświeżenia,False,True,1969.0
2029,751734.0,Konińska,3,64.32,2,4,Do odświeżenia,False,True,1969.0
2030,685847.0,Konińska,3,57.13,2,4,Do odświeżenia,True,True,1969.0
2031,713970.0,Konińska,3,58.92,4,4,Do odświeżenia,True,True,1969.0
2032,717615.0,Konińska,3,60.69,3,4,Do odświeżenia,True,True,1969.0
2033,717473.0,Konińska,3,59.97,0,4,Do odświeżenia,True,True,1969.0
2034,814962.0,Konińska,3,69.78,4,4,Do odświeżenia,True,True,1969.0
2035,711546.0,Konińska,3,60.69,1,4,Do odświeżenia,True,True,1969.0
2036,807984.0,Konińska,3,69.78,3,4,Do odświeżenia,True,True,1969.0
2037,688010.0,Konińska,3,56.17,4,4,Do odświeżenia,False,True,1969.0
2038,690808.0,Konińska,3,56.39,4,4,Do odświeżenia,False,True,1969.0
2039,671370.0,Konińska,3,55.08,3,4,Do odświeżenia,True,True,1969.0
2040,687108.0,Konińska,3,55.92,4,4,Do odświeżenia,True,True,1969.0
2041,712026.0,Konińska,3,58.97,4,4,Do odświeżenia,True,True,1969.0
2042,700652.0,Konińska,3,58.79,1,4,Do odświeżenia,True,True,1969.0
2043,745456.0,Konińska,3,62.71,0,4,Do odświeżenia,True,True,1969.0
2044,692724.0,Konińska,3,57.21,3,4,Do odświeżenia,True,True,1969.0
2045,679530.0,Konińska,3,56.39,2,4,Do odświeżenia,False,True,1969.0
2046,684840.0,Konińska,3,56.63,1,4,Do odświeżenia,True,True,1969.0
2047,536828.0,Konińska,2,40.78,0,4,Do odświeżenia,True,True,1969.0
2048,744404.0,Konińska,3,63.73,2,4,Do odświeżenia,True,True,1969.0
2049,681516.0,Konińska,3,55.92,3,4,Do odświeżenia,True,True,1969.0
2050,700232.0,Konińska,3,58.97,2,4,Do odświeżenia,True,True,1969.0
2051,708078.0,Konińska,3,58.92,3,4,Do odświeżenia,True,True,1969.0
2052,750777.0,Konińska,3,63.73,3,4,Do odświeżenia,True,True,1969.0
2053,782706.0,Konińska,3,66.08,4,4,Do odświeżenia,True,True,1969.0
2054,682393.0,Konińska,3,56.17,3,4,Do odświeżenia,False,True,1969.0
2055,700232.0,Konińska,3,58.97,1,4,Do odświeżenia,True,True,1969.0
2056,698445.0,Konińska,3,57.21,4,4,Do odświeżenia,True,True,1969.0
2057,639615.0,Konińska,3,52.65,3,4,Do odświeżenia,True,True,1969.0
2058,706129.0,Konińska,3,58.97,3,4,Do odświeżenia,True,True,1969.0
2059,757150.0,Konińska,3,63.73,4,4,Do odświeżenia,True,True,1969.0
2060,702186.0,Konińska,3,58.92,2,4,Do odświeżenia,True,True,1969.0
